code
14900000000000000
14900000000000000
13800000000000000
13900000000000000
15000000000000000
16700000000000000
35900000000000000
39100000000000000
34500000000000000
34700000000000000
21200000000000000
35900000000000000
13800000000000000
13900000000000000
15000000000000000
18800000000000000
35900000000000000
39100000000000000
15000000000000000
16400000000000000
35900000000000000
19300000000000000
36000000000000000
9140000000000000
10100000000000000
10100000000000000
36000000000000000
4080000000000000
4080000000000000
4080000000000000
14600000000000000
16100000000000000
16100000000000000
12400000000000000
12400000000000000
9770000000000000
9780000000000000
10100000000000000
14600000000000000
4400000000000000
4410000000000000
4400000000000000
14900000000000000
15000000000000000
14900000000000000
14900000000000000
14900000000000000
14900000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
30700000000000000
40500000000000000
40500000000000000
40500000000000000
40500000000000000
40500000000000000
40500000000000000
305000000000000
745000000000000
153000000000000
437000000000000
907000000000000
732000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
39600000000000000
8090000000000000
23500000000000000
23500000000000000
23500000000000000
35500000000000000
35500000000000000
32500000000000000
32500000000000000
32500000000000000
32500000000000000
33500000000000000
33500000000000000
33500000000000000
33500000000000000
34600000000000000
34600000000000000
32000000000000000
32000000000000000
322498006
9570000000000000
9570000000000000
35900000000000000
35900000000000000
322492007
14700000000000000
14900000000000000
15000000000000000
15000000000000000
15000000000000000
15100000000000000
18100000000000000
21200000000000000
21800000000000000
22600000000000000
28100000000000000
36900000000000000
38400000000000000
38800000000000000
9570000000000000
34800000000000000
34800000000000000
34000000000000000
34000000000000000
31300000000000000
31300000000000000
31900000000000000
31900000000000000
9570000000000000
9570000000000000
21500000000000000
21500000000000000
21500000000000000
21500000000000000
21500000000000000
21500000000000000
21500000000000000
21500000000000000
31300000000000000
31300000000000000
31300000000000000
31300000000000000
32200000000000000
31300000000000000
31300000000000000
32200000000000000
35500000000000000
35500000000000000
35500000000000000
35500000000000000
3890000000000000
3880000000000000
37000000000000000
37000000000000000
37000000000000000
37000000000000000
37000000000000000
37000000000000000
322515008
322514007
15000000000000000
11700000000000000
11700000000000000
12300000000000000
12400000000000000
322526002
172000000000000
212000000000000
398000000000000
725000000000000
13900000000000000
15400000000000000
37200000000000000
16100000000000000
16100000000000000
16400000000000000
11700000000000000
11700000000000000
322524004
25200000000000
684000000000000
713000000000000
919000000000000
11600000000000000
15400000000000000
15400000000000000
37200000000000000
16100000000000000
16100000000000000
16400000000000000
322522000
295000000000000
356000000000000
397000000000000
857000000000000
12200000000000000
12300000000000000
19900000000000000
19900000000000000
12300000000000000
12400000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
11700000000000000
15600000000000000
15600000000000000
11700000000000000
11700000000000000
15600000000000000
15600000000000000
15600000000000000
15600000000000000
15600000000000000
15600000000000000
15600000000000000
15600000000000000
11700000000000000
11700000000000000
15600000000000000
15600000000000000
322525003
278000000000000
583000000000000
769000000000000
909000000000000
923000000000000
11600000000000000
15400000000000000
15400000000000000
37200000000000000
16100000000000000
16100000000000000
16400000000000000
11700000000000000
11700000000000000
15600000000000000
15600000000000000
15400000000000000
15400000000000000
15600000000000000
15600000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
13400000000000000
11700000000000000
11700000000000000
13400000000000000
13400000000000000
11700000000000000
11700000000000000
13400000000000000
13400000000000000
11700000000000000
11700000000000000
322527006
285000000000000
343000000000000
435000000000000
519000000000000
13900000000000000
15400000000000000
37200000000000000
16100000000000000
16100000000000000
16400000000000000
11700000000000000
11700000000000000
22400000000000
243000000000000
250000000000000
854000000000000
15400000000000000
15400000000000000
34800000000000000
37200000000000000
16100000000000000
16100000000000000
16400000000000000
12300000000000000
12400000000000000
12200000000000000
12300000000000000
11700000000000000
11700000000000000
23400000000000000
23400000000000000
23000000000000000
23000000000000000
23000000000000000
23000000000000000
23000000000000000
2840000000000000
2840000000000000
2840000000000000
2840000000000000
2840000000000000
9090000000000000
9750000000000000
9750000000000000
9090000000000000
9090000000000000
9090000000000000
9090000000000000
15000000000000000
15000000000000000
15000000000000000
15000000000000000
15000000000000000
19500000000000000
19500000000000000
19500000000000000
19500000000000000
19500000000000000
19500000000000000
19500000000000000
12900000000000000
12900000000000000
12900000000000000
12900000000000000
12900000000000000
134807007
134806003
15000000000000000
15000000000000000
16000000000000000
10700000000000000
13400000000000000
15000000000000000
36100000000000000
9750000000000000
9750000000000000
24400000000000000
23600000000000000
15000000000000000
134812008
15000000000000000
16000000000000000
10700000000000000
10700000000000000
13400000000000000
13400000000000000
15000000000000000
15000000000000000
36100000000000000
36100000000000000
24400000000000000
15000000000000000
23700000000000000
23700000000000000
23600000000000000
15000000000000000
134810000
15000000000000000
17700000000000000
16000000000000000
10700000000000000
13400000000000000
15000000000000000
36100000000000000
24400000000000000
15000000000000000
134809005
15000000000000000
10700000000000000
13400000000000000
15000000000000000
36100000000000000
23600000000000000
15000000000000000
134808002
15000000000000000
220000000000000
3080000000000000
3080000000000000
14900000000000000
3080000000000000
3080000000000000
93400000000000
3790000000000000
4080000000000000
4080000000000000
4080000000000000
23400000000000000
23400000000000000
23400000000000000
23400000000000000
322665006
19800000000000000
36100000000000000
36100000000000000
322667003
19800000000000000
19800000000000000
36100000000000000
36100000000000000
36100000000000000
36100000000000000
36100000000000000
36100000000000000
15700000000000000
15800000000000000
26200000000000000
26500000000000000
36100000000000000
36100000000000000
16000000000000000
16000000000000000
16000000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
35900000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
33600000000000000
20900000000000000
20900000000000000
29800000000000000
29800000000000000
29800000000000000
20900000000000000
20900000000000000
29800000000000000
29800000000000000
20900000000000000
20900000000000000
20900000000000000
29800000000000000
20900000000000000
22700000000000000
22700000000000000
22700000000000000
11100000000000000
11100000000000000
11100000000000000
11100000000000000
11100000000000000
11100000000000000
11100000000000000
12200000000000000
12300000000000000
12300000000000000
12400000000000000
87600000000000
325000000000000
852000000000000
879000000000000
4830000000000000
36100000000000000
12300000000000000
12400000000000000
54700000000000
170000000000000
332000000000000
491000000000000
929000000000000
4830000000000000
36100000000000000
3870000000000000
3870000000000000
3870000000000000
36100000000000000
12200000000000000
12300000000000000
12300000000000000
12400000000000000
12200000000000000
12300000000000000
12200000000000000
12300000000000000
468000000000000
538000000000000
643000000000000
679000000000000
700000000000000
4830000000000000
36100000000000000
12300000000000000
12400000000000000
12300000000000000
12400000000000000
12200000000000000
12300000000000000
29700000000000000
29700000000000000
5640000000000000
5710000000000000
5870000000000000
19700000000000000
22200000000000000
22600000000000000
24100000000000000
24600000000000000
5710000000000000
426000000000000
448000000000000
600000000000000
845000000000000
890000000000000
4830000000000000
36000000000000000
19700000000000000
19700000000000000
322591003
39600000000000000
39600000000000000
39800000000000000
12900000000000000
12900000000000000
12900000000000000
12900000000000000
12900000000000000
23700000000000000
23700000000000000
12900000000000000
12900000000000000
3880000000000000
3880000000000000
3880000000000000
4040000000000000
4040000000000000
4530000000000000
4530000000000000
4530000000000000
4530000000000000
4530000000000000
4530000000000000
36100000000000000
4110000000000000
36100000000000000
36100000000000000
36100000000000000
36100000000000000
36100000000000000
40500000000000000
322708003
36100000000000000
36100000000000000
36100000000000000
36100000000000000
40500000000000000
40500000000000000
12300000000000000
12400000000000000
36100000000000000
4110000000000000
16700000000000000
36100000000000000
36100000000000000
36100000000000000
4390000000000000
4390000000000000
40500000000000000
322709006
12300000000000000
12400000000000000
36100000000000000
36100000000000000
4390000000000000
4390000000000000
36100000000000000
36100000000000000
40500000000000000
36100000000000000
36100000000000000
322728004
36100000000000000
36100000000000000
40500000000000000
12300000000000000
12400000000000000
36100000000000000
4110000000000000
36100000000000000
36100000000000000
8180000000000000
11400000000000000
36100000000000000
12100000000000000
12100000000000000
12100000000000000
12100000000000000
12300000000000000
12400000000000000
21500000000000000
21600000000000000
12100000000000000
12100000000000000
322446009
4960000000000000
12100000000000000
12100000000000000
21600000000000000
21600000000000000
20100000000000000
20100000000000000
12100000000000000
12100000000000000
322447000
12300000000000000
21500000000000000
21600000000000000
12100000000000000
12100000000000000
12100000000000000
12100000000000000
21600000000000000
21600000000000000
12200000000000000
12200000000000000
12300000000000000
12400000000000000
18100000000000000
18200000000000000
21600000000000000
21600000000000000
20400000000000000
20400000000000000
10100000000000000
10200000000000000
15200000000000000
20200000000000000
30800000000000000
3630000000000000
322432009
4040000000000000
4040000000000000
4040000000000000
21500000000000000
21600000000000000
30800000000000000
31000000000000000
39000000000000000
9750000000000000
9750000000000000
4380000000000000
4380000000000000
4380000000000000
4380000000000000
4380000000000000
10700000000000000
24400000000000000
36100000000000000
39100000000000000
10100000000000000
10100000000000000
10100000000000000
12300000000000000
12400000000000000
3160000000000000
3160000000000000
9760000000000000
18000000000000000
